Armenian_Kessab:KSB3,0.106994,0.136081,-0.054305,-0.062016,-0.023697,-0.023706,-0.00141,-0.006231,-0.01943,0.003645,0.004547,0.004646,0.000149,0.002615,-0.009093,0.017634,0.021774,-0.00152,0.002137,-0.000625,0.002995,0.00136,0.002835,-0.001205,-0.006107
Armenian_Kessab:KSB9,0.102441,0.144205,-0.061094,-0.066215,-0.029852,-0.012271,0.012926,-0.003231,-0.026179,0.005103,0.003735,0.004346,-0.007582,0.00812,-0.003936,0.00053,0.004824,-0.002534,-0.002514,-0.001501,-0.000624,-0.000866,-0.002711,0.001446,0.002036
Armenian_Kharberd:KBD4,0.104717,0.137096,-0.055814,-0.052326,-0.030775,-0.013108,0.0047,-0.009,-0.027815,-0.00164,0.004547,0.00045,-0.005946,-0.002477,-0.002036,-0.000928,0.000261,0.001267,0.003645,0.005002,-0.000125,0.001484,0.000986,0.004338,-0.000359
Armenian_Lori:Lori002,0.099026,0.133034,-0.056191,-0.047158,-0.037853,-0.02008,0.01034,-0.01523,-0.035178,-0.014579,0.004222,-0.000599,-0.002527,-0.003441,-0.005565,0.010342,0.024773,-0.009755,0.001131,0.001626,0.008111,0.007543,-0.006532,-0.003133,-0.003592
Armenian_Lori:Lori003,0.10927,0.128972,-0.048649,-0.054587,-0.036622,-0.001952,0.00799,-0.005307,-0.03436,-0.006925,0.003897,0.00045,-0.00446,0.002615,0.0019,-0.012198,-0.013038,0.005701,0.007919,-0.002626,0.010731,0.005564,0.012571,0.001446,0.010777
Armenian_Lori:Lori004,0.092197,0.132019,-0.048649,-0.052972,-0.025235,-0.010319,0.011281,-0.004846,-0.028429,-0.007107,0.003085,0.005845,-0.005352,-0.000688,0.001221,-0.001061,-0.001565,0.003674,0.008422,0.000625,0.00574,-0.002226,0.005053,0.001928,0.001197
Armenian_Lori:Lori005Shnogh,0.110408,0.133034,-0.062979,-0.055556,-0.033545,-0.005857,0.00752,-0.007384,-0.03845,-0.007472,-0.000162,0.01139,-0.011893,-0.001514,-0.009636,-0.012066,-0.003781,0,0.002137,-0.008254,0.00574,0.005317,-0.004067,-0.004097,0.005029
Armenian_Lori:Lori006Shnogh,0.104717,0.141159,-0.052043,-0.058463,-0.035391,-0.009203,0.00799,-0.007154,-0.040496,-0.008018,-0.001461,0.008393,-0.008176,0.000413,-0.0076,-0.006895,-0.005737,-0.00114,0.00088,0.007879,0,-0.005935,-0.002218,0.001446,0.0097
Armenian_Mush:Mush3,0.09675,0.139128,-0.061094,-0.066861,-0.031698,-0.019801,0.001175,-0.009,-0.031701,-0.00893,0.001461,0.003747,-0.003122,-0.006331,-0.009093,0.00358,0.021644,-0.00114,0.004902,0.003502,0.003369,-0.001978,-0.000863,0.002771,0.010897
Armenian_Parspatunik:Parspatunik001,0.103579,0.140143,-0.046386,-0.049096,-0.031083,-0.004183,0.004935,-0.003692,-0.036814,-0.010023,0.005034,0.007643,-0.001487,0.000963,-0.003664,-0.000265,0.002477,0.00038,-0.000503,-0.002501,0.001373,0.003833,0.003944,0.001807,-0.001796
Armenian_Parspatunik:Parspatunik002,0.108132,0.141159,-0.053174,-0.055879,-0.035083,-0.007809,0.006345,-0.000231,-0.032928,-0.005467,0.000325,0.004346,-0.003865,-0.000138,-0.009772,-0.015115,-0.011865,-0.00266,0.001885,-0.004877,0,0.003586,0.000986,-0.003615,0.003113
Armenian_Sasun:SAS01,0.099026,0.145221,-0.058077,-0.076228,-0.030159,-0.01506,0.002585,-0.008077,-0.029451,0.004556,0.001299,0.001798,-0.008176,0.00812,-0.009908,-0.005171,-0.013951,0.005068,0.005908,-0.011255,0.006114,0.003833,-0.001972,0.001566,0.001557
Armenian_Sasun:SAS02,0.101303,0.141159,-0.058454,-0.069122,-0.029544,-0.016733,0.00423,-0.010384,-0.022907,-0.003645,0.007307,-0.006145,0.00223,0,-0.000814,0.005701,0.007432,0.003421,-0.00088,-0.004002,0.003868,-0.003586,-0.001356,0.000602,-0.001317
Armenian_Sasun:SAS03,0.095611,0.140143,-0.064111,-0.067507,-0.025543,-0.026774,-0.00047,-0.006923,-0.020657,-0.000729,0.003085,-0.001798,0.002379,0.003991,-0.001221,0.003315,0.004303,-0.002534,0.001508,-0.010755,-0.002246,0.002473,-0.000246,0.000723,0.001796
Armenian_Sasun:SAS05,0.095611,0.141159,-0.06675,-0.070737,-0.024928,-0.012271,0.008225,-0.008538,-0.029247,0.000911,0.003248,0.002248,-0.005649,0.002615,-0.008279,0.005171,0.015125,0.00228,0.005154,0.000125,0.002121,0.00136,-0.005916,0.003012,-0.002395
Armenian_Sasun:SAS06,0.101303,0.151314,-0.067882,-0.076874,-0.026466,-0.015618,0.00235,-0.007154,-0.027406,-0.001276,0.004384,0.004046,-0.002825,0.013762,-0.011129,-0.00411,-0.007953,0.004434,0.011061,-0.007379,0.004866,0.000371,-0.008258,-0.005181,-0.001197
Armenian_Sebastia:SEB07,0.108132,0.14319,-0.05242,-0.066861,-0.022466,-0.019801,0.00235,-0.004615,-0.026588,-0.00328,0.01023,0.002098,-0.003419,0.002752,-0.006786,0.002652,0.007953,-0.002534,0,-0.001751,-0.001123,0.000371,0.000986,-0.004217,0.002155
Armenian_Sebastia:SEB4,0.105855,0.135065,-0.052797,-0.074613,-0.028313,-0.019243,-0.000705,-0.003461,-0.027406,-0.001276,0.000974,-3e-04,0.001635,0.000963,-0.006922,0.003845,0.004042,0.002027,0.00352,-0.005503,-0.000749,-0.000247,0.003944,-0.000723,0.001078
Armenian_Shamakhi:Zargaran002,0.103579,0.140143,-0.049403,-0.043605,-0.026466,-0.001673,0.00188,-0.006,-0.039064,-0.007654,0.005034,0.002847,-0.005649,0.002615,0.001493,0.005967,0.005867,0.001394,0.003897,0.004252,0,0.00136,-0.006286,0.007712,0.002634
Armenian_Shamakhi_o:Zargaran001,0.10927,0.118817,-0.047517,-0.030362,-0.033545,-0.006414,0.00047,-0.003,-0.036405,-0.013303,-0.002598,-0.003597,-0.004162,-0.000275,0.001357,0.001061,0.008866,0.000127,0.005782,-0.001126,0.000374,0.000618,-0.012325,-0.005543,0.002275
Armenian_Syunik:Artsvanik,0.104717,0.138112,-0.054305,-0.056848,-0.030775,-0.01004,0.0047,-0.010615,-0.031906,-0.007472,0.004872,0.008692,-0.010406,0.007294,-0.003122,-0.004906,-0.011474,0.005828,0.004902,-0.007754,0.004617,-0.002597,-0.002095,0.002169,0.003113
Armenian_Syunik:Brnakot,0.104717,0.138112,-0.054682,-0.054587,-0.035391,-0.017291,0.00423,-0.002769,-0.033951,-0.003098,-0.000487,0.000599,0.000297,0.00867,-0.001221,-0.007292,-0.01004,0.00266,0.004274,-0.002376,0.006489,0.008656,-0.000246,-0.003253,0
Armenian_Syunik:Goris,0.104717,0.135065,-0.046763,-0.056202,-0.028313,-0.004741,0.00611,-0.005769,-0.027202,-0.006743,0.001299,0.005995,-0.00669,0.002064,-0.001629,-0.002387,-0.01343,-0.001774,0.001383,-0.004377,-0.001622,-0.003586,0.000123,-0.003976,-0.000718
Armenian_Syunik:Goris12,0.105855,0.13405,-0.053174,-0.045866,-0.031083,-0.011156,0.00705,-0.001846,-0.031701,-0.012939,-0.000162,0.005245,-0.005798,0.010597,-0.002986,-0.018297,-0.014473,0.003927,0.004022,-0.004877,-0.00287,0.007914,0.001109,0.003374,-0.006227
Armenian_Syunik:Goris4,0.105855,0.132019,-0.050911,-0.05814,-0.032006,-0.011435,0.007755,-0.007615,-0.034974,-0.006014,0.008444,0.001649,0.00446,0.002477,-0.000814,0.006497,-0.005085,0.005194,0.004902,-0.01113,0.000873,-0.002844,-0.004683,-0.000964,-0.001557
Armenian_Syunik:Goris5,0.104717,0.138112,-0.05506,-0.050711,-0.030775,-0.015339,0.00611,-0.004384,-0.032928,-0.00656,0.005359,0.002398,0.001189,0.009221,-0.001086,-0.005171,-0.009648,0.00152,0.002137,-0.005878,0.003119,-0.000989,0.007395,0.001205,0.008981
Armenian_Syunik:Khndzoresk-Goris,0.10927,0.133034,-0.052043,-0.049096,-0.030775,-0.009761,0.010105,-0.006461,-0.039882,-0.009112,0.001624,0.005245,-0.005946,0.000275,-0.001493,0.002519,0.002086,0.00266,0.004148,0.000625,0.002995,0.001484,-0.000246,0.004338,0.000479
Armenian_Syunik:Khndzoresk1,0.100164,0.131003,-0.059208,-0.052003,-0.03139,-0.011435,-0.004935,-0.011307,-0.030883,-0.005285,-0.000162,0.004196,0.001189,0.001651,-0.003529,0.009281,0.014342,-0.004054,-0.000503,0.002001,0.005615,0.001484,-0.00037,0.005422,-0.000359
Armenian_Syunik:Khndzoresk2,0.108132,0.132019,-0.054682,-0.052649,-0.033545,-0.008925,0.00423,-0.002538,-0.027202,-0.008747,0.008444,0.005995,0.004162,0.006055,0.000543,0.001326,-0.012517,0.005068,0.003771,-0.01038,0.004492,0.000618,-0.006779,0.003735,-0.003473
Armenian_Syunik:Meghri,0.101303,0.137096,-0.057699,-0.049096,-0.036007,-0.013945,0.004935,-0.006231,-0.02986,-0.01057,0.00341,0.004496,-0.003865,0.003716,-0.002714,0.003182,0,0.003927,0.005154,0.003126,0.002371,0.002968,-0.004437,-0.000602,0.001197
Armenian_Syunik:Shikaghoh,0.106994,0.13405,-0.056191,-0.045543,-0.032929,-0.009203,0.008225,-0.001846,-0.036201,-0.011299,0.004222,0.005545,-0.005946,0.007982,0.001493,-0.017767,-0.01017,0.002154,0.001508,0.006628,-0.002121,-0.002102,0.003697,0.00012,0.00467
Armenian_Syunik:Shrvenants,0.108132,0.13405,-0.05506,-0.053941,-0.033545,-0.018407,0.000235,0.002538,-0.027611,-0.005103,-0.004709,0.000599,-0.000297,0.003578,0.000814,0.001061,0.002738,0.003547,-0.005154,-0.009129,0.004742,-0.005317,0.000123,0.000482,-0.005987
Armenian_Syunik:Tegh,0.100164,0.137096,-0.050911,-0.049096,-0.030775,-0.005857,0.003525,-0.009,-0.03661,-0.007836,0.006496,0.005395,-0.006392,-0.000413,0.002172,0.004508,-0.002217,0.000253,0.002891,-0.006378,-0.000873,-0.000742,-0.003697,-0.003735,0.003233
Armenian_Syunik:Vaghatin,0.105855,0.132019,-0.049026,-0.052649,-0.026466,-0.009203,0,-0.007384,-0.033951,-0.002369,0.004222,-0.000749,-0.002825,0.00523,-0.009772,0.001989,0.004563,0.003294,-0.002011,-0.003752,0.008984,-0.003833,-0.001356,0.00735,-0.000599
Armenian_Syunik_o:Goris8,0.110408,0.148267,-0.055437,-0.066538,-0.033545,-0.013666,0.000705,-0.00923,-0.035996,-0.004191,0.000487,0.003447,-0.00669,0.005918,-0.003122,-0.012463,-0.008996,-0.001014,-0.00088,-0.005002,0.000499,0.004204,-0.01023,0.001446,0.005149
Armenian_Tabriz:Tabriz001,0.103579,0.132019,-0.05242,-0.058786,-0.026159,-0.01255,0.00423,-0.004615,-0.025975,-0.002551,-0.002436,0.001649,-0.005352,0.004542,-0.009772,-0.00305,0.004303,-0.000633,0.004399,-0.007504,0.000749,0.007048,0.001725,-0.006868,0.00455
Armenian_Urfa:URF1,0.104717,0.146236,-0.056568,-0.064277,-0.023697,-0.018686,0.003055,-0.006461,-0.026997,-0.00164,0.002761,0.005695,0.000743,0.006468,-0.004886,-0.009679,-0.015646,0.003294,0.002514,-0.001,-0.004617,0.002968,-0.001232,-0.003976,-0.002994
Armenian_Urfa:Urfa002,0.103579,0.137096,-0.057322,-0.068153,-0.028313,-0.021475,0.001645,-0.004615,-0.025156,-0.00164,-0.002598,0.000749,0.002825,0.007982,-0.009636,-0.010342,-0.006519,0.002787,0.000126,-0.007128,-0.005989,-0.001113,0.003574,0,0.00455
Armenian_Urfa:Urfa004,0.103579,0.140143,-0.056568,-0.065246,-0.026774,-0.013108,0.002585,-0.007154,-0.025156,0.002916,0.001137,0.005395,-0.00223,0.007294,-0.008686,-0.009149,-0.007432,0.000507,0.001383,-0.007879,0.002371,0.00272,-0.001725,-0.006145,0.003712
Armenian_Urfa:Urfa005,0.099026,0.142174,-0.062979,-0.075905,-0.029236,-0.023706,0.00047,-0.006,-0.026588,0.002369,0.006008,0.002248,0.004014,-0.003578,-0.011401,0.016043,0.018515,-0.00038,0.001131,-0.002251,-0.001996,0.000247,0.001232,0.002048,-0.003952
Armenian_Urfa:Urfa006,0.100164,0.139128,-0.059962,-0.068153,-0.025235,-0.014223,0.004465,-0.008538,-0.019634,0.000547,0.006658,0.003447,-0.001784,0.009496,-0.010722,0.00411,0.005737,0.002027,-0.000503,-0.000625,-0.002246,-0.00371,-0.000739,0.002771,0.002155
Armenian_Urfa:Urfa008,0.106994,0.138112,-0.059962,-0.077197,-0.025851,-0.025658,0.00799,0.000462,-0.031906,0.004191,0.005846,0.002248,0.000446,0.003028,-0.002714,0.006629,-0.000391,-0.000507,-0.003897,-0.000625,0.005116,0.004575,-0.005669,-0.003494,0.008143
Armenian_Urfa:Urfa010,0.09675,0.140143,-0.060716,-0.073644,-0.025235,-0.02008,0.00047,-0.002538,-0.024747,0.000364,0.006008,0.000899,0.00446,0.00578,-0.005836,0.001989,0.000652,0.001647,0.006285,-0.001876,-0.000499,0.000371,-0.008381,-0.001566,-0.002036
Armenian_Urfa:Urfa011,0.097888,0.138112,-0.059585,-0.065246,-0.026466,-0.019522,0.008695,-0.007615,-0.029656,0.008201,0.002111,-0.000749,-0.004757,-0.000275,-0.005429,-0.00305,0.000913,-0.004941,0.010056,0.002251,0.005116,0.001855,0.001849,-0.001446,-0.005149
Armenian_Van:VAN02,0.103579,0.140143,-0.058831,-0.06137,-0.030775,-0.013666,0.005405,-0.010384,-0.025565,-0.004738,-0.002436,3e-04,0.008622,0.00523,-0.007736,-0.008884,-0.010822,0.001394,0.003897,-0.012381,0.00549,0.001113,-0.000616,0.000602,0.001676
Armenian_Van:VAN05,0.100164,0.135065,-0.059208,-0.073321,-0.035699,-0.016455,0.00376,-0.004846,-0.026179,-0.010934,0.002761,-0.001499,0.001338,0.000688,-0.004343,0.015646,0.005476,-0.00038,0.005908,-0.002001,0.002496,-0.002473,0.002342,-0.001325,-0.001676
Armenian_Van:VAN07,0.097888,0.138112,-0.05506,-0.05814,-0.035699,-0.015339,0.009635,-0.006461,-0.037223,-0.00492,0.00341,0.001499,0,0.005643,-0.005429,-0.016176,-0.007171,-0.003547,0.001131,-0.005002,0.004742,-0.00136,-0.001725,-0.00253,0.000599
Armenian_Van:Van001,0.105855,0.137096,-0.055437,-0.051357,-0.033852,-0.018686,0.00282,-0.005307,-0.035178,-0.001276,0.003085,0.004346,-0.002081,-0.003991,-0.002307,0.007955,0.015907,-0.000633,0.002891,-0.001751,0.004243,0.004946,0.001232,0.005422,-0.003473
